,Id,City,Country,Latitude,Longitude,Temprature(F),Humidity(%),Cloudiness(%),Wind_Speed(mph)
0,6050066,La Ronge,CA,55.1,-105.3,48.2,93,90,12.75
1,1273574,Vaini,IN,15.34,74.49,68.61,99,92,5.73
2,4030556,Rikitea,PF,-23.12,-134.97,74.1,99,80,11.21
3,2094342,Kavieng,PG,-2.57,150.8,83.1,100,64,7.07
4,3833367,Ushuaia,AR,-54.81,-68.31,44.76,70,75,14.99
5,5906757,Bow Island,CA,49.87,-111.38,48.2,93,90,21.92
6,2084442,Vanimo,PG,-2.67,141.3,76.89,100,76,7.4
7,2175403,Bluff,AU,-23.58,149.07,50.34,84,0,6.96
8,2185329,Waipawa,NZ,-39.94,176.59,29.1,77,0,2.93
9,1014034,Carnarvon,ZA,-30.97,22.13,39.0,61,0,9.42
10,2122389,Ossora,RU,59.24,163.07,42.06,100,0,8.3
11,4011743,Constitucion,MX,23.99,-104.67,77.0,44,75,4.7
12,352733,Marsa Matruh,EG,31.35,27.25,82.4,69,20,13.87
13,6185377,Yellowknife,CA,62.45,-114.38,55.4,71,75,13.87
14,5742974,North Bend,US,43.41,-124.22,64.08,82,75,9.17
15,503977,Marfino,RU,56.07,37.56,65.41,46,0,2.24
16,2090021,Namatanai,PG,-3.66,152.44,79.05,100,48,8.97
17,1253628,Lata,IN,30.78,78.62,58.8,100,68,1.7
18,3418910,Upernavik,GL,72.79,-56.15,37.2,100,88,2.15
19,3874787,Punta Arenas,CL,-53.16,-70.91,46.4,65,75,20.8
20,780687,Berlevag,NO,70.86,29.09,48.54,87,75,4.7
21,5990737,Kemptville,CA,45.02,-75.64,76.17,73,1,3.36
22,5962442,Goderich,CA,43.74,-81.71,78.42,89,36,14.79
23,3576994,Cockburn Town,TC,21.46,-71.14,84.0,95,88,19.04
24,1082243,Ambilobe,MG,-13.19,49.05,72.39,60,0,14.12
25,2488835,Medea,DZ,36.27,2.77,78.8,69,0,11.41
26,3372760,Praia da Vitoria,PT,38.73,-27.07,75.2,83,75,8.86
27,2035836,Manzhouli,CN,49.6,117.43,57.54,96,68,6.29
28,2022572,Khatanga,RU,71.98,102.47,51.42,78,0,9.42
29,2208248,Kaitangata,NZ,-46.28,169.85,43.14,96,92,13.0
30,787487,Poum,MK,41.28,20.71,64.4,63,40,4.7
31,6201424,Mataura,NZ,-46.19,168.86,42.69,98,92,11.21
32,988698,Knysna,ZA,-34.04,23.05,53.6,62,0,8.05
33,2163355,Hobart,AU,-42.88,147.33,39.2,86,75,9.17
34,2075265,Busselton,AU,-33.64,115.35,56.64,100,92,20.15
35,1865309,Katsuura,JP,33.93,134.5,76.89,88,8,3.27
36,3366880,Hermanus,ZA,-34.42,19.24,50.16,98,88,7.29
37,4018700,Altar,MX,30.72,-111.84,95.43,31,0,5.73
38,964432,Port Alfred,ZA,-33.59,26.89,63.3,69,32,20.83
39,1810846,Fuyang,CN,30.05,119.96,80.6,88,0,4.47
40,2119964,Vakhrushev,RU,48.99,142.86,50.88,100,80,3.04
41,556268,Ostrovnoy,RU,68.05,39.51,51.96,91,8,18.14
42,5106834,Albany,US,42.65,-73.75,82.35,68,75,5.82
43,2399001,Mayumba,GA,-3.44,10.65,75.45,92,0,4.94
44,6170031,Tuktoyaktuk,CA,69.44,-133.03,41.0,86,90,9.17
45,3835994,Santa Rosa,AR,-36.62,-64.29,79.05,22,12,12.33
46,3832376,Santa Flavia,CL,-51.55,-72.35,41.0,86,90,17.22
47,2277197,Ganta,LR,7.31,-8.54,77.16,89,88,4.05
48,3381428,Iracoubo,GF,5.48,-53.21,85.62,70,32,3.94
49,1015776,Bredasdorp,ZA,-34.53,20.04,53.6,87,92,11.41
50,1282256,Hithadhoo,MV,-0.6,73.08,82.38,100,44,2.37
51,3423146,Ilulissat,GL,69.22,-51.1,37.4,64,75,4.7
52,2335713,Matagami,NG,9.67,8.4,71.67,94,88,2.15
53,2194098,Ahipara,NZ,-35.17,173.16,50.25,100,32,10.42
54,905789,Mpongwe,ZM,-13.51,28.16,70.59,27,0,9.42
55,3355672,Luderitz,NA,-26.65,15.16,60.69,55,0,25.41
56,5880568,Bethel,US,60.79,-161.76,51.08,89,90,14.99
57,5386035,Rancho Palos Verdes,US,33.75,-118.37,75.25,64,40,10.29
58,4035715,Avarua,CK,-21.21,-159.78,71.6,78,40,8.05
59,2126199,Cherskiy,RU,68.75,161.3,29.73,100,80,3.49
60,607610,Zhanaozen,KZ,43.35,52.85,71.67,23,12,9.31
61,220448,Aketi,CD,2.74,23.78,71.85,97,76,3.71
62,7647007,San Carlos de Bariloche,AR,-41.13,-71.31,53.6,62,75,23.04
63,5983720,Iqaluit,CA,63.75,-68.52,50.0,57,75,5.82
64,4034551,Faanui,PF,-16.48,-151.75,76.17,100,92,11.43
65,3453439,Ponta do Sol,BR,-20.63,-46.0,74.82,69,0,8.97
66,3369157,Cape Town,ZA,-33.93,18.42,53.6,93,75,8.05
67,5554072,Juneau,US,58.3,-134.42,58.24,100,90,11.41
68,2126785,Belaya Gora,RU,68.54,146.19,39.45,80,8,3.38
69,1856392,Muroto,JP,33.37,134.14,76.62,100,36,5.73
70,1729469,Baculin,PH,7.45,126.58,78.87,95,48,4.61
71,3932145,Pisco,PE,-13.71,-76.2,71.6,30,75,9.17
72,2068110,Kununurra,AU,-15.77,128.74,68.0,72,75,3.36
73,3424607,Tasiilaq,GL,65.61,-37.64,44.6,65,40,8.05
74,3522164,Palenque,MX,17.51,-91.98,83.64,77,12,7.07
75,3863379,Mar del Plata,AR,-46.43,-67.52,57.99,43,0,20.27
76,3573739,Esperance,TT,10.24,-61.45,89.6,59,20,12.75
77,4407665,Kodiak,US,39.95,-94.76,91.94,54,1,21.92
78,5960603,Geraldton,CA,49.72,-86.95,69.8,83,75,14.99
79,1106677,Bambous Virieux,MU,-20.34,57.76,71.6,68,40,12.75
80,2158767,Mareeba,AU,-16.99,145.42,62.6,77,20,11.41
81,3652764,Puerto Ayora,EC,-0.74,-90.35,80.6,57,20,11.41
82,3441894,Maldonado,UY,-34.91,-54.96,69.8,37,0,10.29
83,2122090,Pevek,RU,69.7,170.27,34.77,100,80,5.39
84,1006984,East London,ZA,-33.02,27.91,48.2,57,0,4.7
85,3546791,Moa,CU,20.66,-74.95,83.19,66,92,5.84
86,4231997,Avera,US,33.19,-82.53,92.7,41,40,4.7
87,2069194,Jamestown,AU,-33.21,138.6,40.8,92,36,6.62
88,1641899,Labuhan,ID,-2.54,115.51,71.04,96,12,2.04
89,344979,Lebu,ET,8.96,38.73,56.19,92,88,2.71
90,473263,Vizinga,RU,61.08,50.08,61.95,76,0,5.73
91,525426,Sobolevo,RU,54.43,31.9,64.29,93,92,4.94
92,4031574,Provideniya,RU,64.42,-173.23,46.92,99,0,7.18
93,2017215,Sangar,RU,63.92,127.47,48.54,89,8,1.92
94,2180815,Tuatapere,NZ,-46.13,167.69,43.32,100,92,10.76
95,2108502,Honiara,SB,-9.43,159.96,75.2,100,40,3.36
96,2015306,Tiksi,RU,71.64,128.87,39.09,90,0,2.71
97,3697838,Contamana,PE,-7.35,-75.01,80.85,56,44,3.94
98,2965139,Mahon,IE,51.89,-8.4,60.8,72,20,5.82
99,5660340,Kalispell,US,48.2,-114.32,57.02,57,90,5.82
100,1280957,Jiuquan,CN,39.73,98.49,55.83,77,88,3.6
101,3658195,Feijo,EC,-3.63,-79.92,89.6,33,90,8.05
102,546105,Nikolskoye,RU,59.7,30.79,57.2,82,20,2.24
103,5871146,Palmer,US,61.6,-149.11,58.1,80,90,5.82
104,262462,Saint George,GR,39.45,22.34,69.8,88,75,6.93
105,6113406,Prince Rupert,CA,54.32,-130.32,57.2,93,90,4.7
106,2638419,Scarborough,GB,54.28,-0.41,60.8,77,92,8.05
107,1637001,Biak,ID,-0.91,122.88,74.19,100,20,4.27
108,2303611,Axim,GH,4.87,-2.24,77.07,96,0,8.08
109,4020109,Atuona,PF,-9.8,-139.03,79.5,100,36,20.38
110,3012655,Issoudun,FR,46.95,1.99,69.15,73,20,4.7
111,1852357,Shimoda,JP,34.7,138.93,75.9,100,76,9.98
112,3896218,Castro,CL,-42.48,-73.76,51.15,85,80,6.85
113,3869716,Tocopilla,CL,-22.09,-70.2,61.59,100,20,3.49
114,2757220,Westerland,NL,52.89,4.93,62.96,77,90,11.41
115,5526337,Midland,US,32.0,-102.08,96.28,32,1,12.75
116,3372783,Ponta Delgada,PT,37.73,-25.67,73.4,78,75,3.36
117,6165406,Thompson,CA,55.74,-97.86,51.8,57,75,12.75
118,2017155,Saskylakh,RU,71.97,114.09,47.1,88,0,7.18
119,2063042,Port Hedland,AU,-20.31,118.58,55.4,58,0,2.82
120,2310533,Acurenam,GA,1.03,10.67,71.76,95,64,2.26
121,2121385,Severo-Kurilsk,RU,50.68,156.12,50.7,98,0,11.99
122,2088122,Port Moresby,PG,-9.47,147.16,75.09,100,92,3.15
123,3146487,Raudeberg,NO,61.99,5.14,52.39,87,75,8.05
124,2012956,Yerbogachen,RU,61.28,108.01,54.93,88,0,4.83
125,915471,Kalabo,ZM,-15.0,22.67,79.95,17,0,13.78
126,286621,Salalah,OM,17.01,54.1,75.2,100,90,1.12
127,6138908,Saint-Philippe,CA,45.36,-73.48,77.63,62,1,3.36
128,2155415,New Norfolk,AU,-42.78,147.06,39.2,86,75,9.17
129,542184,Krasnovishersk,RU,60.4,57.08,49.17,88,0,4.38
130,895061,Bindura,ZW,-17.3,31.33,66.09,16,0,7.74
131,510347,Pestravka,RU,52.4,49.95,64.02,57,0,7.52
132,5563397,Eureka,US,40.8,-124.16,59.5,83,20,8.05
133,525719,Mokrous,RU,51.24,47.51,66.9,51,0,9.19
134,2014624,Udachnyy,RU,66.42,112.4,51.06,87,64,2.15
135,3421765,Nanortalik,GL,60.14,-45.24,43.5,99,20,8.41
136,1485724,Talaya,RU,55.79,84.89,54.3,96,8,9.42
137,2079582,Alyangula,AU,-13.85,136.42,71.22,100,0,7.4
138,200308,Bomet,KE,-0.78,35.34,56.37,100,92,3.94
139,3831208,Qaanaaq,GL,77.48,-69.36,32.79,100,88,2.37
140,1630639,Pringsewu,ID,-5.36,104.98,73.92,90,44,2.26
141,1151464,Phangnga,TH,8.45,98.53,75.97,88,40,4.72
142,6167817,Torbay,CA,47.66,-52.73,73.4,56,75,8.05
143,934322,Mahebourg,MU,-20.41,57.7,71.6,68,40,12.75
144,292672,Sharjah,AE,25.36,55.39,96.73,29,0,4.7
145,2127060,Arman,RU,59.7,150.17,33.8,86,0,2.37
146,2179670,Wanganui,NZ,-39.93,175.05,46.2,100,0,9.75
147,5848280,Kapaa,US,22.08,-159.32,77.07,100,90,14.99
148,244878,Biltine,TD,14.53,20.93,82.2,64,12,1.36
149,2037252,Genhe,CN,50.78,121.52,53.85,92,24,2.71
150,1218612,Murgab,TM,37.5,61.97,71.6,43,0,4.7
151,541446,Krasnyy Profintern,RU,57.74,40.44,64.74,68,0,3.27
152,3471451,Arraial do Cabo,BR,-22.97,-42.02,66.2,88,90,3.36
153,4021858,Guerrero Negro,MX,27.97,-114.04,78.15,69,0,7.96
154,5905393,Bonavista,CA,48.65,-53.11,68.79,74,44,9.98
155,3389822,Salinopolis,BR,-0.61,-47.36,84.36,86,0,16.24
156,3386213,Touros,BR,-5.2,-35.46,82.92,67,20,19.26
157,652977,Keuruu,FI,62.26,24.71,50.88,81,0,3.36
158,5984000,Iroquois Falls,CA,48.76,-80.69,75.2,78,90,8.05
159,1701394,Manuk Mangkaw,PH,4.8,119.85,84.45,98,44,4.61
160,1244926,Hambantota,LK,6.12,81.12,81.03,95,20,15.12
161,2094746,Kandrian,PG,-6.21,149.55,72.3,99,20,2.37
162,1648082,Boyolangu,ID,-8.09,111.9,68.97,91,68,5.17
163,2122605,Okhotsk,RU,59.36,143.24,52.05,100,0,3.15
164,643453,Sola,FI,62.78,29.36,55.4,82,75,2.24
165,3374083,Bathsheba,BB,13.22,-59.52,86.0,70,20,16.11
166,2214827,Mizdah,LY,31.45,12.98,86.52,21,0,3.38
167,3674161,Murindo,CO,6.98,-76.75,81.12,88,64,3.49
168,2092164,Lorengau,PG,-2.02,147.27,82.56,100,68,6.4
169,3348078,Kuito,AO,-12.38,16.94,68.52,28,0,6.06
170,2737599,Saldanha,PT,41.42,-6.55,85.44,26,92,6.51
171,2015913,Suntar,RU,62.16,117.65,53.94,89,44,2.37
172,2758462,Boxmeer,NL,51.65,5.95,62.87,72,90,6.93
173,2030065,Mandalgovi,MN,45.76,106.27,55.11,82,56,6.4
174,2656847,Atherton,GB,53.52,-2.49,60.48,77,90,10.29
175,6316343,Alta Floresta,BR,-9.87,-56.08,96.24,33,0,3.94
176,3985710,Cabo San Lucas,MX,22.89,-109.91,90.43,52,75,11.41
177,2176639,Batemans Bay,AU,-35.71,150.18,42.06,100,0,8.52
178,178202,Webuye,KE,0.62,34.77,57.2,93,75,6.93
179,3402429,Caucaia,BR,-3.73,-38.66,84.2,54,0,13.87
180,1262216,Nagaur,IN,27.2,73.74,84.9,61,48,4.61
181,3421982,Maniitsoq,GL,65.42,-52.9,44.22,91,0,4.38
182,3407407,Aquiraz,BR,-3.9,-38.39,84.2,54,0,13.87
183,2396853,Omboue,GA,-1.57,9.26,76.8,100,8,7.96
184,1337610,Thinadhoo,MV,0.53,72.93,84.45,100,100,8.19
185,2110227,Butaritari,KI,3.07,172.79,83.28,100,12,7.74
186,1859964,Kaseda,JP,31.42,130.32,81.75,98,8,7.4
187,1791464,Wenling,CN,28.38,121.38,80.04,100,92,19.48
188,3901903,Uyuni,BO,-20.46,-66.82,56.19,15,0,10.42
189,3355624,Maltahohe,NA,-24.83,16.98,50.07,31,0,9.98
190,3899695,Ancud,CL,-41.87,-73.83,52.95,84,80,7.29
191,5969025,Haines Junction,CA,60.75,-137.51,48.9,68,8,2.71
192,1629380,Ruteng,ID,-8.61,120.46,67.98,100,0,3.15
193,1733782,Victoria,BN,5.28,115.24,79.59,94,75,3.94
194,2160063,Codrington,AU,-28.95,153.24,47.55,94,20,2.93
195,3378644,Georgetown,GY,6.8,-58.16,89.6,62,40,13.87
196,1276867,Barpeta,IN,26.33,91.01,80.6,100,90,6.73
197,4156404,Gainesville,US,29.65,-82.33,91.78,47,1,5.82
198,1619650,Ban Dung,TH,17.7,103.25,73.29,96,80,2.15
199,2255285,Sibiti,CG,-3.69,13.35,77.07,83,0,3.49
200,3181569,Serta,IT,46.01,10.15,65.98,62,75,6.93
201,5820705,Casper,US,42.87,-106.31,71.06,27,40,24.16
202,3220813,Wanning,AT,48.64,13.53,68.0,52,75,3.36
203,3833859,Barrow,AR,-38.31,-60.23,75.27,30,12,15.23
204,1849876,Yamada,JP,36.58,137.08,77.0,83,75,5.82
205,1690438,San Andres,PH,13.32,122.68,82.74,99,20,15.35
206,2067089,Maningrida,AU,-12.05,134.23,72.75,72,0,11.1
207,118704,Ravar,IR,31.27,56.81,64.47,25,0,1.92
208,5807239,Port Townsend,US,48.12,-122.76,65.53,60,20,9.17
209,2635199,Ullapool,GB,57.9,-5.16,55.02,100,56,4.72
210,2122493,Omsukchan,RU,62.53,155.8,22.62,73,0,2.93
211,5855927,Hilo,US,19.71,-155.08,75.83,79,75,5.82
212,1507390,Dikson,RU,73.51,80.55,50.97,89,92,16.24
213,3527545,Frontera,MX,18.53,-92.64,87.8,58,75,13.87
214,3347019,Namibe,AO,-15.19,12.15,66.81,95,76,7.74
215,3465512,Corinto,BR,-18.36,-44.46,81.84,49,8,12.21
216,1067565,Beloha,MG,-25.17,45.06,62.4,91,0,3.71
217,3404558,Cabedelo,BR,-6.97,-34.84,80.6,61,40,18.34
218,544084,Koslan,RU,63.46,48.9,65.91,60,56,6.62
219,2633808,Winslow,GB,51.94,-0.88,62.6,63,90,11.41
220,2112802,Hasaki,JP,35.73,140.83,73.31,88,75,8.05
221,103630,Najran,SA,17.54,44.22,93.2,23,40,11.41
222,2026861,Berdigestyakh,RU,62.1,126.7,49.98,95,0,2.48
223,3389860,Salgueiro,BR,-8.07,-39.12,89.67,25,0,12.55
224,1337605,Mahibadhoo,MV,3.78,72.97,84.99,94,76,11.88
225,2138285,Tadine,NC,-21.55,167.88,68.52,100,92,18.59
226,2015217,Tokur,RU,53.13,132.9,52.41,98,44,2.15
227,1005040,Eshowe,ZA,-28.89,31.46,52.59,57,0,3.94
228,3452483,Prado,BR,-17.34,-39.22,75.99,98,44,14.23
229,1490256,Talnakh,RU,69.49,88.39,48.99,80,0,3.27
230,292968,Abu Dhabi,AE,24.47,54.37,94.14,71,12,4.7
231,2729907,Longyearbyen,NO,78.22,15.63,39.2,95,75,3.36
232,3419842,Sisimiut,GL,66.94,-53.67,45.21,69,12,2.48
233,2264923,Peniche,PT,39.36,-9.38,70.74,88,40,4.7
234,5922281,Chute-aux-Outardes,CA,49.12,-68.38,74.84,68,1,18.34
235,1254046,Tura,IN,25.52,90.21,78.6,94,88,2.26
236,4073383,Livingston,US,32.58,-88.19,92.41,46,40,10.29
237,3603330,Amapa,HN,15.09,-87.97,89.6,59,75,8.05
238,2014078,Urusha,RU,54.05,122.9,58.44,97,92,5.39
239,1263776,Mangan,IN,27.5,88.54,46.65,98,56,1.25
240,104515,Mecca,SA,21.43,39.83,86.34,43,12,4.72
241,3833062,Venado Tuerto,AR,-33.75,-61.97,74.37,33,0,20.27
242,1701054,Marawi,PH,8.0,124.29,67.44,95,68,1.14
243,2512186,Puerto del Rosario,ES,28.5,-13.86,75.2,78,20,17.22
244,2517679,Fortuna,ES,38.18,-1.13,80.83,78,20,8.05
245,2358382,Leo,BF,11.1,-2.1,80.85,85,0,5.73
246,3443061,Chuy,UY,-33.69,-53.46,64.2,81,8,11.43
247,3665741,Yarumal,CO,6.96,-75.42,69.06,93,88,2.26
248,1650095,Banyumas,ID,-7.52,109.29,76.53,94,92,11.54
249,2160517,Launceston,AU,-41.43,147.14,32.0,91,40,4.7
250,3625929,Tucupita,VE,9.06,-62.05,84.81,88,44,5.61
251,2446796,Bilma,NE,18.69,12.92,93.27,25,8,3.94
252,4928354,Winfield,US,41.41,-87.28,90.84,53,20,17.22
253,1268008,Kanniyakumari,IN,8.08,77.57,77.61,97,24,23.17
254,592225,Haapsalu,EE,58.95,23.55,62.4,93,32,7.96
255,1715015,Dicabisagan,PH,17.08,122.42,77.97,100,56,9.98
256,2136150,Luganville,VU,-15.51,167.18,74.19,100,76,6.51
257,4501427,Port Elizabeth,US,39.31,-74.98,88.07,57,20,6.93
258,1314759,Lashio,MM,22.93,97.75,69.24,96,24,1.92
259,2267254,Lagoa,PT,37.14,-8.45,78.8,78,0,9.17
260,3359638,Walvis Bay,NA,-22.95,14.51,61.41,90,0,23.17
261,3421193,Paamiut,GL,61.99,-49.67,42.24,100,32,17.92
262,53654,Mogadishu,SO,2.04,45.34,77.34,98,64,20.04
263,1252783,Yarada,IN,17.65,83.27,83.91,99,64,21.61
264,114259,Sirjan,IR,29.44,55.67,68.16,12,0,10.98
265,2980080,Saint-Francois,FR,46.42,3.91,71.6,64,75,5.82
266,2013279,Vostok,RU,46.45,135.83,56.1,93,88,2.26
267,2126123,Chokurdakh,RU,70.62,147.9,40.62,84,36,2.71
268,2122574,Ola,RU,59.58,151.3,33.8,86,0,6.06
269,2428231,Massaguet,TD,12.48,15.44,82.4,74,0,4.7
270,255498,Perivolion,GR,39.42,20.01,71.6,88,40,14.23
271,6145890,Shelburne,CA,44.08,-80.2,77.41,78,75,10.29
272,5329649,Blythe,US,33.61,-114.59,95.0,24,1,12.75
273,95788,Hit,IQ,33.64,42.83,88.77,22,0,7.07
274,2630299,Hofn,IS,64.25,-15.21,46.4,87,90,14.99
275,779350,Karasjok,NO,69.47,25.52,48.2,81,0,16.11
276,3681222,Guican,CO,6.46,-72.41,57.54,75,92,0.58
277,253666,Skhisma,GR,35.27,25.72,78.8,83,20,8.05
278,3451399,Ribas do Rio Pardo,BR,-20.45,-53.76,80.49,45,12,10.54
279,2021188,Kurumkan,RU,54.33,110.32,41.79,85,0,1.7
280,4012593,Creel,MX,27.75,-107.63,75.09,62,0,2.15
281,2122104,Petropavlovsk-Kamchatskiy,RU,53.05,158.65,53.6,93,75,4.47
282,3894426,Coihaique,CL,-45.58,-72.07,49.93,50,75,9.17
283,1106643,Quatre Cocos,MU,-20.21,57.76,71.6,68,40,12.75
284,3662489,Santa Isabel do Rio Negro,BR,-0.41,-65.02,81.75,88,48,2.37
285,5038108,Moorhead,US,46.87,-96.75,59.88,72,1,10.29
286,1131462,Uruzgan,AF,32.93,66.63,43.59,69,0,1.7
287,1692193,San Juan,PH,14.6,121.03,80.6,100,75,3.36
288,6255012,Flinders,AU,-34.58,150.85,42.8,60,0,8.05
289,4334720,Natchitoches,US,31.76,-93.09,90.09,49,1,3.36
290,4036284,Alofi,NU,-19.06,-169.92,66.2,88,8,2.24
291,5746545,Portland,US,45.52,-122.67,67.46,67,90,4.7
292,4734350,Stephenville,US,32.22,-98.2,95.04,34,1,10.29
293,142255,Bafq,IR,31.6,55.4,72.12,23,0,4.94
294,2027296,Aykhal,RU,65.95,111.51,54.48,74,64,2.59
295,2447513,Arlit,NE,18.74,7.39,93.9,34,44,3.71
